,idx,ap_val,sa_val,bp_val,city_id,signal_idx,case,fault_cat,healthy/faulty,ap_fault,sa_fault,bp_fault
49002,49002,0.0,39.15,0.0,1,204,0,0,0,0,0,0
49003,49003,0.0,39.15,0.0,1,204,0,0,0,0,0,0
49004,49004,0.0,39.15,0.0,1,204,0,0,0,0,0,0
49005,49005,0.0,39.15,0.0,1,204,0,0,0,0,0,0
49006,49006,0.0,39.0,0.0,1,204,0,0,0,0,0,0
49007,49007,0.0,38.85,0.0,1,204,0,0,0,0,0,0
49008,49008,0.0,38.7,0.0,1,204,0,0,0,0,0,0
49009,49009,0.0,38.4,0.0,1,204,0,0,0,0,0,0
49010,49010,0.0,38.1,0.0,1,204,0,0,0,0,0,0
49011,49011,0.0,37.65,0.0,1,204,0,0,0,0,0,0
49012,49012,0.0,37.35,0.0,1,204,0,0,0,0,0,0
49013,49013,0.0,36.9,0.0,1,204,0,0,0,0,0,0
49014,49014,0.0,36.45,0.0,1,204,0,0,0,0,0,0
49015,49015,0.0,35.85,0.0,1,204,0,0,0,0,0,0
49016,49016,0.0,35.25,0.0,1,204,0,0,0,0,0,0
49017,49017,0.0,34.65,0.0,1,204,0,0,0,0,0,0
49018,49018,0.0,34.05,0.0,1,204,0,0,0,0,0,0
49019,49019,0.0,33.45,0.0,1,204,0,0,0,0,0,0
49020,49020,0.0,32.85,0.0,1,204,0,0,0,0,0,0
49021,49021,0.0,32.25,0.0,1,204,0,0,0,0,0,0
49022,49022,0.0,31.05,0.0,1,204,0,0,0,0,0,0
49023,49023,0.0,30.3,0.0,1,204,0,0,0,0,0,0
49024,49024,0.0,29.7,0.0,1,204,0,0,0,0,0,0
49025,49025,0.0,28.95,0.0,1,204,0,0,0,0,0,0
49026,49026,0.0,28.2,0.0,1,204,0,0,0,0,0,0
49027,49027,0.0,27.45,0.0,1,204,0,0,0,0,0,0
49028,49028,0.0,26.85,-0.3000000000000007,1,204,0,0,0,0,0,0
49029,49029,0.0,26.1,0.0,1,204,0,0,0,0,0,0
49030,49030,0.0,25.5,0.0,1,204,0,0,0,0,0,0
49031,49031,0.0,24.75,0.0,1,204,0,0,0,0,0,0
49032,49032,0.0,24.15,0.0,1,204,0,0,0,0,0,0
49033,49033,0.0,23.4,0.0,1,204,0,0,0,0,0,0
49034,49034,0.0,22.5,0.0,1,204,0,0,0,0,0,0
49035,49035,0.0,21.9,0.0,1,204,0,0,0,0,0,0
49036,49036,0.0,21.3,0.0,1,204,0,0,0,0,0,0
49037,49037,0.0,20.7,0.0,1,204,0,0,0,0,0,0
49038,49038,0.0,19.95,0.0,1,204,0,0,0,0,0,0
49039,49039,0.0,19.35,0.0,1,204,0,0,0,0,0,0
49040,49040,0.0,18.75,0.0,1,204,0,0,0,0,0,0
49041,49041,0.0,18.0,0.0,1,204,0,0,0,0,0,0
49042,49042,0.0,17.4,0.0,1,204,0,0,0,0,0,0
49043,49043,0.0,16.8,0.0,1,204,0,0,0,0,0,0
49044,49044,0.0,16.2,0.0,1,204,0,0,0,0,0,0
49045,49045,0.0,15.45,0.0,1,204,0,0,0,0,0,0
49046,49046,0.0,14.1,0.0,1,204,0,0,0,0,0,0
49047,49047,0.0,13.35,0.0,1,204,0,0,0,0,0,0
49048,49048,0.0,12.6,0.0,1,204,0,0,0,0,0,0
49049,49049,0.0,11.85,0.0,1,204,0,0,0,0,0,0
49050,49050,0.0,11.25,0.0,1,204,0,0,0,0,0,0
49051,49051,0.0,10.5,0.0,1,204,0,0,0,0,0,0
49052,49052,0.0,9.9,0.0,1,204,0,0,0,0,0,0
49053,49053,0.0,9.3,-0.3000000000000007,1,204,0,0,0,0,0,0
49054,49054,0.0,8.7,0.0,1,204,0,0,0,0,0,0
49055,49055,0.0,8.1,0.0,1,204,0,0,0,0,0,0
49056,49056,0.0,7.5,0.0,1,204,0,0,0,0,0,0
49057,49057,0.0,6.9,0.0,1,204,0,0,0,0,0,0
49058,49058,0.0,6.0,0.0,1,204,0,0,0,0,0,0
49059,49059,0.0,5.4,0.0,1,204,0,0,0,0,0,0
49060,49060,0.0,4.8,0.0,1,204,0,0,0,0,0,0
49061,49061,0.0,4.35,0.0,1,204,0,0,0,0,0,0
49062,49062,0.0,3.75,0.0,1,204,0,0,0,0,0,0
49063,49063,0.0,3.3,0.0,1,204,0,0,0,0,0,0
49064,49064,0.0,2.7,0.0,1,204,0,0,0,0,0,0
49065,49065,0.0,2.25,0.0,1,204,0,0,0,0,0,0
49066,49066,0.0,1.65,0.0,1,204,0,0,0,0,0,0
49067,49067,0.0,1.05,-0.3000000000000007,1,204,0,0,0,0,0,0
49068,49068,0.0,0.6,0.0,1,204,0,0,0,0,0,0
49069,49069,0.0,0.0,0.0,1,204,0,0,0,0,0,0
49070,49070,0.4,0.45,-0.3000000000000007,1,204,0,0,0,0,0,0
49071,49071,0.4,1.2,0.0,1,204,0,0,0,0,0,0
49072,49072,0.4,1.8,0.0,1,204,0,0,0,0,0,0
49073,49073,0.4,2.4,0.0,1,204,0,0,0,0,0,0
49074,49074,0.4,2.85,0.0,1,204,0,0,0,0,0,0
49075,49075,0.4,3.45,0.0,1,204,0,0,0,0,0,0
49076,49076,0.4,4.05,0.0,1,204,0,0,0,0,0,0
49077,49077,0.4,4.5,0.0,1,204,0,0,0,0,0,0
49078,49078,0.4,5.1,0.0,1,204,0,0,0,0,0,0
49079,49079,0.4,5.55,0.0,1,204,0,0,0,0,0,0
49080,49080,0.4,6.15,0.0,1,204,0,0,0,0,0,0
49081,49081,0.4,6.75,0.0,1,204,0,0,0,0,0,0
49082,49082,0.4,7.2,0.0,1,204,0,0,0,0,0,0
49083,49083,0.4,7.95,0.0,1,204,0,0,0,0,0,0
49084,49084,0.8,8.4,0.0,1,204,0,0,0,0,0,0
49085,49085,0.8,9.0,0.0,1,204,0,0,0,0,0,0
49086,49086,0.8,9.45,-0.3000000000000007,1,204,0,0,0,0,0,0
49087,49087,0.8,10.05,0.0,1,204,0,0,0,0,0,0
49088,49088,0.8,10.5,0.0,1,204,0,0,0,0,0,0
49089,49089,0.8,10.8,0.0,1,204,0,0,0,0,0,0
49090,49090,1.2,11.25,0.0,1,204,0,0,0,0,0,0
49091,49091,1.2,11.55,0.0,1,204,0,0,0,0,0,0
49092,49092,1.2,12.0,0.0,1,204,0,0,0,0,0,0
49093,49093,1.2,12.45,0.0,1,204,0,0,0,0,0,0
49094,49094,1.2,12.75,-0.3000000000000007,1,204,0,0,0,0,0,0
49095,49095,1.2,13.35,0.0,1,204,0,0,0,0,0,0
49096,49096,1.2,13.65,0.0,1,204,0,0,0,0,0,0
49097,49097,1.2,13.95,0.0,1,204,0,0,0,0,0,0
49098,49098,1.2,14.25,0.0,1,204,0,0,0,0,0,0
49099,49099,1.6,14.7,0.0,1,204,0,0,0,0,0,0
49100,49100,1.6,15.0,0.0,1,204,0,0,0,0,0,0
49101,49101,1.6,15.15,0.0,1,204,0,0,0,0,0,0
49102,49102,1.6,15.45,0.0,1,204,0,0,0,0,0,0
49103,49103,1.6,15.75,0.0,1,204,0,0,0,0,0,0
49104,49104,1.6,16.05,0.0,1,204,0,0,0,0,0,0
49105,49105,1.6,16.2,0.0,1,204,0,0,0,0,0,0
49106,49106,1.6,16.5,0.0,1,204,0,0,0,0,0,0
49107,49107,1.6,16.8,0.0,1,204,0,0,0,0,0,0
49108,49108,1.6,17.1,0.0,1,204,0,0,0,0,0,0
49109,49109,1.6,17.4,0.0,1,204,0,0,0,0,0,0
49110,49110,1.6,17.55,0.0,1,204,0,0,0,0,0,0
49111,49111,1.6,17.7,0.0,1,204,0,0,0,0,0,0
49112,49112,1.6,17.85,0.0,1,204,0,0,0,0,0,0
49113,49113,1.6,18.0,0.0,1,204,0,0,0,0,0,0
49114,49114,1.6,18.3,0.0,1,204,0,0,0,0,0,0
49115,49115,1.6,18.45,0.0,1,204,0,0,0,0,0,0
49116,49116,1.6,18.45,0.0,1,204,0,0,0,0,0,0
49117,49117,1.6,18.6,0.0,1,204,0,0,0,0,0,0
49118,49118,1.6,18.75,0.0,1,204,0,0,0,0,0,0
49119,49119,1.6,18.9,0.0,1,204,0,0,0,0,0,0
49120,49120,1.6,19.05,0.0,1,204,0,0,0,0,0,0
49121,49121,1.6,19.05,-0.3000000000000007,1,204,0,0,0,0,0,0
49122,49122,1.6,19.2,0.0,1,204,0,0,0,0,0,0
49123,49123,1.6,19.2,0.0,1,204,0,0,0,0,0,0
49124,49124,1.6,19.2,0.0,1,204,0,0,0,0,0,0
49125,49125,1.6,19.2,0.0,1,204,0,0,0,0,0,0
49126,49126,1.6,19.2,0.0,1,204,0,0,0,0,0,0
49127,49127,1.6,19.35,0.0,1,204,0,0,0,0,0,0
49128,49128,1.6,19.35,0.0,1,204,0,0,0,0,0,0
49129,49129,1.6,19.35,0.0,1,204,0,0,0,0,0,0
49130,49130,1.6,19.5,-0.3000000000000007,1,204,0,0,0,0,0,0
49131,49131,1.6,19.5,0.0,1,204,0,0,0,0,0,0
49132,49132,1.6,19.5,0.0,1,204,0,0,0,0,0,0
49133,49133,1.6,19.5,0.0,1,204,0,0,0,0,0,0
49134,49134,1.6,19.5,0.0,1,204,0,0,0,0,0,0
49135,49135,1.6,19.5,0.0,1,204,0,0,0,0,0,0
49136,49136,1.6,19.5,0.0,1,204,0,0,0,0,0,0
49137,49137,1.6,19.5,0.0,1,204,0,0,0,0,0,0
49138,49138,1.6,19.5,0.0,1,204,0,0,0,0,0,0
49139,49139,1.6,19.5,0.0,1,204,0,0,0,0,0,0
49140,49140,1.6,19.5,0.0,1,204,0,0,0,0,0,0
49141,49141,1.6,19.5,0.0,1,204,0,0,0,0,0,0
49142,49142,1.6,19.5,0.0,1,204,0,0,0,0,0,0
49143,49143,1.6,19.5,0.0,1,204,0,0,0,0,0,0
49144,49144,1.6,19.5,0.0,1,204,0,0,0,0,0,0
49145,49145,1.6,19.5,0.0,1,204,0,0,0,0,0,0
49146,49146,1.6,19.65,0.0,1,204,0,0,0,0,0,0
49147,49147,1.6,19.65,0.0,1,204,0,0,0,0,0,0
49148,49148,1.6,19.8,0.0,1,204,0,0,0,0,0,0
49149,49149,1.6,19.95,0.0,1,204,0,0,0,0,0,0
49150,49150,1.6,19.95,0.0,1,204,0,0,0,0,0,0
49151,49151,1.6,20.1,0.0,1,204,0,0,0,0,0,0
49152,49152,1.6,20.1,0.0,1,204,0,0,0,0,0,0
49153,49153,1.6,20.25,0.0,1,204,0,0,0,0,0,0
49154,49154,1.6,20.25,0.0,1,204,0,0,0,0,0,0
49155,49155,1.6,20.4,0.0,1,204,0,0,0,0,0,0
49156,49156,1.6,20.4,0.0,1,204,0,0,0,0,0,0
49157,49157,1.6,20.55,0.0,1,204,0,0,0,0,0,0
49158,49158,1.6,20.55,0.0,1,204,0,0,0,0,0,0
49159,49159,1.6,20.7,0.0,1,204,0,0,0,0,0,0
49160,49160,1.6,20.85,-0.3000000000000007,1,204,0,0,0,0,0,0
49161,49161,1.6,20.85,0.0,1,204,0,0,0,0,0,0
49162,49162,1.6,21.0,0.0,1,204,0,0,0,0,0,0
49163,49163,1.6,21.0,0.0,1,204,0,0,0,0,0,0
49164,49164,1.6,21.0,0.0,1,204,0,0,0,0,0,0
49165,49165,1.6,21.15,0.0,1,204,0,0,0,0,0,0
49166,49166,1.6,21.15,0.0,1,204,0,0,0,0,0,0
49167,49167,1.6,21.3,0.0,1,204,0,0,0,0,0,0
49168,49168,1.6,21.3,0.0,1,204,0,0,0,0,0,0
49169,49169,1.6,21.3,0.0,1,204,0,0,0,0,0,0
49170,49170,1.6,21.45,0.0,1,204,0,0,0,0,0,0
49171,49171,1.6,21.45,0.0,1,204,0,0,0,0,0,0
49172,49172,1.6,21.45,0.0,1,204,0,0,0,0,0,0
49173,49173,1.6,21.45,0.0,1,204,0,0,0,0,0,0
49174,49174,1.6,21.45,0.0,1,204,0,0,0,0,0,0
49175,49175,1.6,21.45,0.0,1,204,0,0,0,0,0,0
49176,49176,1.6,21.45,0.0,1,204,0,0,0,0,0,0
49177,49177,1.6,21.45,0.0,1,204,0,0,0,0,0,0
49178,49178,1.6,21.45,0.0,1,204,0,0,0,0,0,0
49179,49179,1.6,21.45,0.0,1,204,0,0,0,0,0,0
49180,49180,1.6,21.45,0.0,1,204,0,0,0,0,0,0
49181,49181,1.6,21.45,0.0,1,204,0,0,0,0,0,0
49182,49182,1.6,21.45,0.0,1,204,0,0,0,0,0,0
49183,49183,1.6,21.45,0.0,1,204,0,0,0,0,0,0
49184,49184,1.6,21.45,0.0,1,204,0,0,0,0,0,0
49185,49185,1.6,21.45,0.0,1,204,0,0,0,0,0,0
49186,49186,1.6,21.45,0.0,1,204,0,0,0,0,0,0
49187,49187,1.6,21.45,0.0,1,204,0,0,0,0,0,0
49188,49188,1.6,21.45,0.0,1,204,0,0,0,0,0,0
49189,49189,1.6,21.45,0.0,1,204,0,0,0,0,0,0
49190,49190,1.6,21.45,0.0,1,204,0,0,0,0,0,0
49191,49191,1.6,21.45,0.0,1,204,0,0,0,0,0,0
49192,49192,1.6,21.45,0.0,1,204,0,0,0,0,0,0
49193,49193,1.6,21.45,0.0,1,204,0,0,0,0,0,0
49194,49194,1.6,21.45,0.0,1,204,0,0,0,0,0,0
49195,49195,2.0,21.45,0.0,1,204,0,0,0,0,0,0
49196,49196,2.0,21.45,0.0,1,204,0,0,0,0,0,0
49197,49197,2.0,21.45,0.0,1,204,0,0,0,0,0,0
49198,49198,2.4,21.45,0.0,1,204,0,0,0,0,0,0
49199,49199,2.8,21.45,0.0,1,204,0,0,0,0,0,0
49200,49200,3.2,21.45,0.0,1,205,0,0,0,0,0,0
49201,49201,3.6,21.45,0.0,1,205,0,0,0,0,0,0
49202,49202,3.6,21.45,0.0,1,205,0,0,0,0,0,0
49203,49203,4.0,21.45,0.0,1,205,0,0,0,0,0,0
49204,49204,4.4,21.45,0.0,1,205,0,0,0,0,0,0
49205,49205,4.4,21.6,0.0,1,205,0,0,0,0,0,0
49206,49206,4.8,21.6,0.0,1,205,0,0,0,0,0,0
49207,49207,4.8,21.6,0.0,1,205,0,0,0,0,0,0
49208,49208,4.8,21.6,0.0,1,205,0,0,0,0,0,0
49209,49209,4.8,21.6,0.0,1,205,0,0,0,0,0,0
49210,49210,5.2,21.6,0.0,1,205,0,0,0,0,0,0
49211,49211,5.2,21.6,0.0,1,205,0,0,0,0,0,0
49212,49212,5.2,21.6,0.0,1,205,0,0,0,0,0,0
49213,49213,5.2,21.6,0.0,1,205,0,0,0,0,0,0
49214,49214,5.2,21.6,0.0,1,205,0,0,0,0,0,0
49215,49215,5.2,21.6,0.0,1,205,0,0,0,0,0,0
49216,49216,5.2,21.6,0.0,1,205,0,0,0,0,0,0
49217,49217,5.2,21.6,0.0,1,205,0,0,0,0,0,0
49218,49218,5.2,21.6,0.0,1,205,0,0,0,0,0,0
49219,49219,5.2,21.6,0.0,1,205,0,0,0,0,0,0
49220,49220,5.2,21.6,-0.3000000000000007,1,205,0,0,0,0,0,0
49221,49221,5.2,21.6,0.0,1,205,0,0,0,0,0,0
49222,49222,5.2,21.6,0.0,1,205,0,0,0,0,0,0
49223,49223,5.2,21.6,0.0,1,205,0,0,0,0,0,0
49224,49224,5.2,21.6,0.0,1,205,0,0,0,0,0,0
49225,49225,5.2,21.6,0.0,1,205,0,0,0,0,0,0
49226,49226,5.2,21.6,0.0,1,205,0,0,0,0,0,0
49227,49227,5.2,21.6,0.0,1,205,0,0,0,0,0,0
49228,49228,5.2,21.6,0.0,1,205,0,0,0,0,0,0
49229,49229,5.2,21.6,0.0,1,205,0,0,0,0,0,0
49230,49230,5.2,21.45,0.0,1,205,0,0,0,0,0,0
49231,49231,5.6,21.45,0.0,1,205,0,0,0,0,0,0
49232,49232,5.6,21.45,0.0,1,205,0,0,0,0,0,0
49233,49233,5.6,21.45,0.0,1,205,0,0,0,0,0,0
49234,49234,5.6,21.45,0.0,1,205,0,0,0,0,0,0
49235,49235,5.6,21.45,0.0,1,205,0,0,0,0,0,0
49236,49236,5.6,21.45,0.0,1,205,0,0,0,0,0,0
49237,49237,5.6,21.3,0.0,1,205,0,0,0,0,0,0
49238,49238,5.6,21.3,0.0,1,205,0,0,0,0,0,0
49239,49239,5.6,21.15,0.0,1,205,0,0,0,0,0,0
49240,49240,5.6,21.0,0.0,1,205,0,0,0,0,0,0
49241,49241,5.6,21.0,0.0,1,205,0,0,0,0,0,0
49242,49242,5.6,20.85,0.0,1,205,0,0,0,0,0,0
49243,49243,5.6,20.7,0.0,1,205,0,0,0,0,0,0
49244,49244,5.6,20.55,0.0,1,205,0,0,0,0,0,0
49245,49245,5.6,20.4,0.0,1,205,0,0,0,0,0,0
49246,49246,5.6,20.25,0.0,1,205,0,0,0,0,0,0
49247,49247,5.6,19.95,0.0,1,205,0,0,0,0,0,0
49248,49248,5.6,19.8,0.0,1,205,0,0,0,0,0,0
49249,49249,5.6,19.5,0.0,1,205,0,0,0,0,0,0
49250,49250,5.6,19.2,0.0,1,205,0,0,0,0,0,0
49251,49251,5.6,18.75,0.0,1,205,0,0,0,0,0,0
49252,49252,5.6,18.45,0.0,1,205,0,0,0,0,0,0
49253,49253,5.6,18.15,0.0,1,205,0,0,0,0,0,0
49254,49254,5.6,17.85,0.0,1,205,0,0,0,0,0,0
49255,49255,5.6,17.4,0.0,1,205,0,0,0,0,0,0
49256,49256,5.6,17.1,0.0,1,205,0,0,0,0,0,0
49257,49257,5.6,16.8,0.0,1,205,0,0,0,0,0,0
49258,49258,5.6,16.5,0.0,1,205,0,0,0,0,0,0
49259,49259,5.6,16.2,0.0,1,205,0,0,0,0,0,0
49260,49260,5.6,15.9,0.0,1,205,0,0,0,0,0,0
49261,49261,5.6,15.6,0.0,1,205,0,0,0,0,0,0
49262,49262,6.0,15.3,0.0,1,205,0,0,0,0,0,0
49263,49263,6.0,14.85,0.0,1,205,0,0,0,0,0,0
49264,49264,6.4,14.7,0.0,1,205,0,0,0,0,0,0
49265,49265,6.4,14.4,0.0,1,205,0,0,0,0,0,0
49266,49266,6.8,14.25,0.0,1,205,0,0,0,0,0,0
49267,49267,7.2,14.1,0.0,1,205,0,0,0,0,0,0
49268,49268,7.6,13.95,0.0,1,205,0,0,0,0,0,0
49269,49269,8.4,13.8,0.0,1,205,0,0,0,0,0,0
49270,49270,8.8,13.65,0.0,1,205,0,0,0,0,0,0
49271,49271,9.2,13.5,0.0,1,205,0,0,0,0,0,0
49272,49272,9.6,13.35,0.0,1,205,0,0,0,0,0,0
49273,49273,10.0,13.35,0.0,1,205,0,0,0,0,0,0
49274,49274,10.0,13.2,0.0,1,205,0,0,0,0,0,0
49275,49275,10.0,13.05,0.0,1,205,0,0,0,0,0,0
49276,49276,10.4,13.05,0.0,1,205,0,0,0,0,0,0
49277,49277,10.4,13.05,0.0,1,205,0,0,0,0,0,0
49278,49278,10.4,13.05,0.0,1,205,0,0,0,0,0,0
49279,49279,10.4,13.05,0.0,1,205,0,0,0,0,0,0
49280,49280,10.4,12.9,0.0,1,205,0,0,0,0,0,0
49281,49281,10.4,12.9,0.0,1,205,0,0,0,0,0,0
49282,49282,10.4,12.9,0.0,1,205,0,0,0,0,0,0
49283,49283,10.4,12.9,0.0,1,205,0,0,0,0,0,0
49284,49284,10.4,12.9,0.0,1,205,0,0,0,0,0,0
49285,49285,10.4,12.9,0.0,1,205,0,0,0,0,0,0
49286,49286,10.4,12.9,0.0,1,205,0,0,0,0,0,0
49287,49287,10.8,12.9,0.0,1,205,0,0,0,0,0,0
49288,49288,10.8,12.9,0.0,1,205,0,0,0,0,0,0
49289,49289,10.8,12.9,0.0,1,205,0,0,0,0,0,0
49290,49290,10.8,12.9,0.0,1,205,0,0,0,0,0,0
49291,49291,10.8,12.9,0.0,1,205,0,0,0,0,0,0
49292,49292,10.8,12.75,0.0,1,205,0,0,0,0,0,0
49293,49293,10.8,12.75,0.0,1,205,0,0,0,0,0,0
49294,49294,10.8,12.75,0.0,1,205,0,0,0,0,0,0
49295,49295,10.8,12.75,0.0,1,205,0,0,0,0,0,0
49296,49296,10.8,12.75,0.0,1,205,0,0,0,0,0,0
49297,49297,10.8,12.6,0.0,1,205,0,0,0,0,0,0
49298,49298,10.8,12.6,-0.3000000000000007,1,205,0,0,0,0,0,0
49299,49299,10.8,12.45,0.0,1,205,0,0,0,0,0,0
49300,49300,10.8,12.45,0.0,1,205,0,0,0,0,0,0
49301,49301,10.8,12.45,0.0,1,205,0,0,0,0,0,0
49302,49302,10.8,12.3,0.0,1,205,0,0,0,0,0,0
49303,49303,10.8,12.3,0.0,1,205,0,0,0,0,0,0
49304,49304,10.8,12.15,0.0,1,205,0,0,0,0,0,0
49305,49305,10.8,12.0,0.0,1,205,0,0,0,0,0,0
49306,49306,10.8,11.85,0.0,1,205,0,0,0,0,0,0
49307,49307,10.8,11.7,0.0,1,205,0,0,0,0,0,0
49308,49308,10.8,11.55,0.0,1,205,0,0,0,0,0,0
49309,49309,10.8,11.25,0.0,1,205,0,0,0,0,0,0
49310,49310,10.8,11.1,0.0,1,205,0,0,0,0,0,0
49311,49311,10.8,10.8,0.0,1,205,0,0,0,0,0,0
49312,49312,10.8,10.65,0.0,1,205,0,0,0,0,0,0
49313,49313,10.8,10.5,0.0,1,205,0,0,0,0,0,0
49314,49314,10.8,10.2,0.0,1,205,0,0,0,0,0,0
49315,49315,10.8,9.9,0.0,1,205,0,0,0,0,0,0
49316,49316,10.8,9.75,0.0,1,205,0,0,0,0,0,0
49317,49317,10.8,9.6,0.0,1,205,0,0,0,0,0,0
49318,49318,10.8,9.3,0.0,1,205,0,0,0,0,0,0
49319,49319,10.8,9.15,0.0,1,205,0,0,0,0,0,0
49320,49320,10.8,8.85,0.0,1,205,0,0,0,0,0,0
49321,49321,10.8,8.7,0.0,1,205,0,0,0,0,0,0
49322,49322,10.8,8.55,0.0,1,205,0,0,0,0,0,0
49323,49323,10.8,8.25,0.0,1,205,0,0,0,0,0,0
49324,49324,10.8,8.1,0.0,1,205,0,0,0,0,0,0
49325,49325,10.8,7.95,0.0,1,205,0,0,0,0,0,0
49326,49326,10.8,7.8,0.0,1,205,0,0,0,0,0,0
49327,49327,10.8,7.65,0.0,1,205,0,0,0,0,0,0
49328,49328,10.8,7.5,0.0,1,205,0,0,0,0,0,0
49329,49329,10.8,7.35,0.0,1,205,0,0,0,0,0,0
49330,49330,10.8,7.2,0.0,1,205,0,0,0,0,0,0
49331,49331,10.8,7.05,0.0,1,205,0,0,0,0,0,0
49332,49332,10.8,6.9,0.0,1,205,0,0,0,0,0,0
49333,49333,10.8,6.9,0.0,1,205,0,0,0,0,0,0
49334,49334,10.8,6.75,0.0,1,205,0,0,0,0,0,0
49335,49335,10.8,6.75,0.0,1,205,0,0,0,0,0,0
49336,49336,10.8,6.75,0.0,1,205,0,0,0,0,0,0
49337,49337,10.8,6.6,0.0,1,205,0,0,0,0,0,0
49338,49338,10.8,6.6,0.0,1,205,0,0,0,0,0,0
49339,49339,10.8,6.6,0.0,1,205,0,0,0,0,0,0
49340,49340,10.8,6.6,0.0,1,205,0,0,0,0,0,0
49341,49341,10.8,6.45,0.0,1,205,0,0,0,0,0,0
49342,49342,10.8,6.45,0.0,1,205,0,0,0,0,0,0
49343,49343,10.4,6.45,0.0,1,205,0,0,0,0,0,0
49344,49344,10.4,6.45,0.0,1,205,0,0,0,0,0,0
49345,49345,10.4,6.45,0.0,1,205,0,0,0,0,0,0
49346,49346,10.4,6.45,0.0,1,205,0,0,0,0,0,0
49347,49347,10.4,6.45,0.0,1,205,0,0,0,0,0,0
49348,49348,10.4,6.3,0.0,1,205,0,0,0,0,0,0
49349,49349,10.4,6.3,0.0,1,205,0,0,0,0,0,0
49350,49350,10.4,6.3,0.0,1,205,0,0,0,0,0,0
49351,49351,10.4,6.3,0.0,1,205,0,0,0,0,0,0
49352,49352,10.4,6.3,0.0,1,205,0,0,0,0,0,0
49353,49353,10.4,6.3,0.0,1,205,0,0,0,0,0,0
49354,49354,10.4,6.3,0.0,1,205,0,0,0,0,0,0
49355,49355,10.4,6.15,0.0,1,205,0,0,0,0,0,0
49356,49356,10.4,6.15,0.0,1,205,0,0,0,0,0,0
49357,49357,10.4,6.15,0.0,1,205,0,0,0,0,0,0
49358,49358,10.0,6.15,0.0,1,205,0,0,0,0,0,0
49359,49359,10.0,6.15,0.0,1,205,0,0,0,0,0,0
49360,49360,10.0,6.15,0.0,1,205,0,0,0,0,0,0
49361,49361,10.0,6.0,0.0,1,205,0,0,0,0,0,0
49362,49362,10.0,6.0,0.0,1,205,0,0,0,0,0,0
49363,49363,10.0,6.0,0.0,1,205,0,0,0,0,0,0
49364,49364,10.0,6.0,0.0,1,205,0,0,0,0,0,0
49365,49365,10.0,6.0,0.0,1,205,0,0,0,0,0,0
49366,49366,10.0,6.0,0.0,1,205,0,0,0,0,0,0
49367,49367,10.0,6.0,0.0,1,205,0,0,0,0,0,0
49368,49368,10.0,5.85,0.0,1,205,0,0,0,0,0,0
49369,49369,10.0,5.85,0.0,1,205,0,0,0,0,0,0
49370,49370,10.0,5.85,0.0,1,205,0,0,0,0,0,0
49371,49371,10.0,5.85,0.0,1,205,0,0,0,0,0,0
49372,49372,10.0,5.85,0.0,1,205,0,0,0,0,0,0
49373,49373,9.6,5.7,0.0,1,205,0,0,0,0,0,0
49374,49374,9.6,5.7,-0.3000000000000007,1,205,0,0,0,0,0,0
49375,49375,9.6,5.7,0.0,1,205,0,0,0,0,0,0
49376,49376,9.2,5.7,-0.3000000000000007,1,205,0,0,0,0,0,0
49377,49377,9.2,5.7,0.0,1,205,0,0,0,0,0,0
49378,49378,8.8,5.55,0.0,1,205,0,0,0,0,0,0
49379,49379,8.4,5.55,0.0,1,205,0,0,0,0,0,0
49380,49380,8.0,5.4,0.0,1,205,0,0,0,0,0,0
49381,49381,7.6,5.4,0.0,1,205,0,0,0,0,0,0
49382,49382,7.6,5.25,0.0,1,205,0,0,0,0,0,0
49383,49383,6.8,5.1,0.0,1,205,0,0,0,0,0,0
49384,49384,6.4,4.95,0.0,1,205,0,0,0,0,0,0
49385,49385,6.0,4.8,0.0,1,205,0,0,0,0,0,0
49386,49386,5.6,4.65,0.0,1,205,0,0,0,0,0,0
49387,49387,5.6,4.65,0.0,1,205,0,0,0,0,0,0
49388,49388,5.2,4.65,0.0,1,205,0,0,0,0,0,0
49389,49389,5.2,4.5,0.0,1,205,0,0,0,0,0,0
49390,49390,5.2,4.35,0.0,1,205,0,0,0,0,0,0
49391,49391,5.2,4.35,0.0,1,205,0,0,0,0,0,0
49392,49392,5.2,4.2,0.0,1,205,0,0,0,0,0,0
49393,49393,5.2,4.2,0.0,1,205,0,0,0,0,0,0
49394,49394,5.2,4.05,0.0,1,205,0,0,0,0,0,0
49395,49395,5.2,3.9,0.0,1,205,0,0,0,0,0,0
49396,49396,5.2,3.9,0.0,1,205,0,0,0,0,0,0
49397,49397,5.2,3.75,0.0,1,205,0,0,0,0,0,0
49398,49398,5.2,3.75,0.0,1,205,0,0,0,0,0,0
49399,49399,5.2,3.75,0.0,1,205,0,0,0,0,0,0
49400,49400,5.2,3.75,0.0,1,205,0,0,0,0,0,0
49401,49401,5.2,3.75,0.0,1,205,0,0,0,0,0,0
49402,49402,5.2,3.75,0.0,1,205,0,0,0,0,0,0
49403,49403,5.2,3.75,0.0,1,205,0,0,0,0,0,0
49404,49404,5.2,3.75,0.0,1,205,0,0,0,0,0,0
49405,49405,5.2,3.6,0.0,1,205,0,0,0,0,0,0
49406,49406,5.2,3.6,0.0,1,205,0,0,0,0,0,0
49407,49407,5.2,3.6,0.0,1,205,0,0,0,0,0,0
49408,49408,5.2,3.6,0.0,1,205,0,0,0,0,0,0
